D$XAP,0
T$XR,0
t$PL,0
1?'u,0
UHSH,0
L9d$,0
-1982,1
([]A\A]A^A_,0
dup2,1
-fobjc-call-cxx-cdtors,1
ifle,1
-,1
L$XAQD,0
strcmp,1
of,1
o\$@H,0
.LINCOLN.BOULDER.DENVER.,1
AUE1,0
N E1,0
RED,1
u;ye,0
ROXO@@COELHORAZ [ O@SALVARVOLTAR@@@@@@ESCOLAGRITAR@@@@@@@@@@@@SOMBRASINAL@PRATA@,1
-6,1
 transaction_safe,1
-fobjc-nilcheck,1
filename-with-nuls,1
;HMM1,1
t$8H,0
Henry,1
D$HH,0
\$XAS,0
\$ H,0
(tZ:,0
anything,1
t$PL,0
fwrite_unlocked,1
-fshrink-wrap-separate,1
j0&NV,0
stdout,1
H9C ,0
Ew%n,0
k.l/ll/n8nTn!n2ngnJn n%n#n,0
startfile_prefix_spec,1
commas,1
L$0H,0
\$0H,0
D$x1,0
_Pragma,1
Co.).bin,1
 [clone ,1
T$XR,0
SAVED,1
individual,1
strlen,1
L$XQ,0
fwrite,1
91c]c7c5cSc,0
Robinett),1
.adx,1
C<9C8s,0
rYuy;w,0
-ftarget-help,1
IcT$@,0
B97WeSG,0
|$8H,0
JCpm,0
candidate,1
NOP,1
bin,1
{pH9{x,0
Programming,1
(CX26162),1
55555,0
T$0H,0
_REXTRIM_,1
hBe2,0
-Ax	,0
Ppy3,0
Z[]A\A]A^A_,0
AUATI,0
A:D5,0
resent-from,1
-fsee,1
/CATLIM=,1
STA,1
TA,1
-fvisibility-inlines-hidden,1
]k^L_,0
_d_b_w_y_,0
r2fU-,0
C-+f,0
<UuD,0
vertical tab,1
-fprofile-use,1
NOP,1
cnK\,0
YiiN,0
L$XAQD,0
~1re,0
ATUS,0
znver2,1
PRAGMA_EOL,1
thunk-extern,1
T$@H,0
",$00",1
[]A\A],0
human-readable,1
.bmi,1
door,1
S_SmS,0
H12r}&,0
4p}5,0
vtable_inherit,1
ATUH,0
ranger-trace,1
%q%r%s%,0
NICKNAME:,1
[]A\A]A^A_,0
tjDk,0
˜.,1
XI[I,0
CLASS,1
p,1
optarg,1
APOINT,1
[]A\,0
kibibytes,1
__COUNTER__,1
operand_check,1
l]lWlYl_l`lPlUlal[lMlNlpp_r]r~v,0
diams,1
G(H+G0,0
AVAUATUSH,0
G<F<,0
ADDR800L,1
|$hH,0
Dragonstomper,1
Z8Y8W8[8P^,0
[]A\A]A^A_,0
a.bidodyd,0
t$XD,0
now,1
-gcoff1,1
L$(H,0
t$XD,0
t$PH,0
REGISTER,1
-gdwarf-,1
()-C,0
|$pH,0
"b5&""",0
lahf_lm,1
t$XL,0
<rm\m,0
rmdir,1
ATUH,0
-mlwp,1
SWCHA,1
capital,1
.rela.dyn,1
>j	],0
G(H;G0,0
Bhhg,0
9g)Cf ,0
D$`I,0
COPYRIGHT,1
poll,1
	`\P,0
byte_loop,1
first,1
dwarf2_finish,1
[]A\A],0
1,1
cfi_lsda,1
mknod,1
D	(O,0
|ql9Kc,0
|$PH,0
AWAVAUATLc,0
>G<G,0
;INDIRECT,1
t$@H,0
PORTB,1
BARRILCESTA@FAROL@@@@@@@BELEZAANTES@MELHORAMARGOBLUSA@@@@@@@GALHO@PEITO@PONTE@,1
__libc_start_main,1
.mmx,1
sigemptyset,1
T$PE1,0
	CF^,0
C H),0
[]A\,0
GHH9FH|,0
DTSTAMP,1
error_at_line,1
AVAUATI,0
_SIGNATURE_,1
getopt_long,1
FN:<Unknown>,1
t$xH,0
The,1
BNE,1
hR&O,0
Games,1
Upsilon,1
-fsched-spec-load-dangerous,1
t$$E,0
noavx,1
asm_options,1
ENbZ,0
Driving),1
(8K).bin,1
",",1
[]A\A]A^A_,0
keep-directory-symlink,1
Hoelle,1
u4ASA,0
signal,1
 DST,1
\$XAS,0
G(H;G0s,0
$v7L,0
 transaction_safe,1
strchr,1
od$0A,0
H;|$,0
LC_LEAVE,1
1,1
-fnil-receivers,1
noenqcmd,1
-ftree-reassoc,1
acml,1
@GOLD,1
]A\A],0
L$4H,0
`FaF_F,0
NpH9Op,0
group-map,1
d$@H,0
D$XH,0
optimize_debug,1
Eh}7,0
timegm,1
NOB5,1
t$hH,0
listing-lhs-width2,1
 FsF,0
k[<Vh6,0
\$XAS,0
production,1
ELAL,0
E8A;E<} I,0
LIBSELINUX_1.0,1
}JPD,0
chdir-long.c,1
Saturday,1
0E}h=,0
).bin,1
thunk-inline,1
imagine,1
#0,1
JMP,1
[]A\A]A^A_,0
T$ I,0
strftime,1
’,1
across,1
delete[] ,1
L+%!S,0
|$XI,0
all-gpr,1
single-column,1
ungzip,1
D$ M,0
D$8L,0
|$8H,0
A,1
|$0H,0
NEOJO9O7OC42OBOB4DOKOD4@O5O1OQQ,0
/!ABOOKS=,1
RUBY,1
AWAVAUATU,0
[]A\A]A^A_,0
across,1
$0,1
D$(H,0
config/obj-elf.c,1
bdver3,1
|$ L,0
.prefetchwt1,1
#NAME?,1
-1984,1
t$HH,0
__fprintf_chk,1
AWAVI,0
-ftree-sink,1
ST,1
auto,1
C8;C<,0
l$(H,0
joined,1
[]A\A]A^A_,0
GOTPLT,1
D$XL,0
>NKD,0
X[]A\A]A^A_,0
`hA?8Q,0
H;t$0w)H,0
-1983,1
DRAGON,1
l$`L,0
onmouseover,1
_THREADSTYLE_,1
6,1
SETDBVH,1
l$PH,0
t$0H,0
:Iud,0
t$XH,0
fputs_unlocked,1
o+o/o,0
label,1
UTF8CHAR,1
nQBC,0
INTERESTEDi,1
eden-x2,1
-fstack-reuse=,1
dc.w,1
|$(H,0
/SENDER=,1
H9\$,0
T$XARD,0
#YAB,0
NnRNUNXN[n_,0
|$@L,0
ATWAIT,1
-fpeephole2,1
program_invocation_name,1
u4ATUH,0
box,1
aKdK,0
mH;\$,0
many,1
Games,1
Dragonstomper,1
D$PI,0
t$PA,0
(3,1
X[]A\A],0
|$<I,0
skylake-avx512,1
safeonly,1
jnic*,0
sigaction,1
RAMEND,1
iHbW,0
|$xL,0
error,1
0fdxg01,0
Jdl7R,0
legacy-first,1
|$8D,0
hDgD,0
DEX,1
`t|H,0
(Keyboard,1
commas,1
THE@DRAGONQ,1
L$8L,0
OM4I4mO,0
ZFILE,1
.tKA,0
u3PM,0
t$PL,0
L$ H,0
bindtextdomain,1
[]A\A],0
H;L$,0
#<+<<,0
/ISSRCH=1,1
-mhle,1
ATUH,0
__libc_start_main,1
YT<RY,0
PROGRAM,1
T$HL,0
human-readable,1
__cplusplus 201703L,1
fputs,1
H[]A\A]A^A_,0
 t~E,0
6a[f[,0
recursive,1
>z>|>,0
nl_langinfo,1
@v0}.,0
[]A\A]A^A_,0
[]A\A]A^,0
alignof ,1
-freal-4-real-10,1
AND@IT@WARNSQBEWARE@OF,1
gjs_profiler_set_fd,1
TLSDESC,1
[]A\,0
-fstrong-eval-order,1
cnK\,0
g1Sa,0
oVoR=,0
yazbz`z,0
.BYTE,1
L$0H,0
-fuse-ld=gold,1
h>k:k=k,0
STRING32,1
yMzNzFzLzKz,0
k )_,0
\N\O\M\K\,0
t1I9,0
we9K,0
YC}ij,0
Smith,1
_ITM_registerTMCloneTable,1
Gem,1
t$XD,0
D$8@,0
.strtab,1
GA+GLIBCXX_ASSERTIONS,1
|$XWD,0
J1*,0
D$XAP,0
-fobjc-std=objc1,1
__printf_chk,1
-4400),1
-ftransition=nogc,1
munmap,1
cfi_inline_lsda,1
important,1
owner-map,1
A9\$,0
4$+s,0
L$$H,0
C0X[],0
15+S,0
__vfprintf_chk,1
T$(H,0
t$XD,0
[]A\,0
AVAUATUH,0
)D$ ,0
string8,1
__memcpy_chk,1
system,1
t$ D,0
?8,1
STA,1
o`=]=k=,0
__freading,1
[]A\,0
^}8~8,0
G<dEv,0
.fxsr,1
core,1
	w	>B,0
L9l$,0
FIELDSET,1
sysv,1
strtoumax,1
'X\>;,0
K!?G,0
|$ L,0
preserve-permissions,1
setgid,1
[]A\A],0
TqTvT,0
worker,1
*'2~,0
`!`'`)`+`,0
food,1
~8Gh,0
|$XM,0
ATUSH,0
Wilfredo,1
D$HH,0
k?l?,0
[]A\,0
-fsyntax-only,1
Q`RdRYReRgRWRcR,0
T$(L,0
LEAVE,1
parsed %s part: ,1
amdfam15h,1
"X%Y""Y$YjYiY",0
\$*H9,0
WILL,1
pentiumpro,1
read,1
__gmon_start__,1
/OTHER=1,1
o;m;i;,0
CXP1FB,1
t<M),0
author,1
T$8H,0
MOVE,1
|$8L,0
</table>,1
WxE1,0
FRAME1,1
-1982,1
symbol_clear_list_pointers,1
LC_RENAME_VERBATIM,1
PEORIA.JOLIET.CHICAGO.,1
HUT,1
nNqYqiqdqIqgq\qlqfqLqeq^qFqhqVq:rRr7sEs?s>sotZtUt_t^tAt?tYt[t\tvuxu,0
xdigit,1
hotel,1
D$XP,0
-fsplit-wide-types,1
admit,1
LDA,1
lseek,1
H9D$ t,0
Ln}|,0
\$6H,0
v+ATI,0
_zIhyE.,0
incbin,1
Hc-;,0
i186,1
herself,1
T$(H,0
AUDF1,1
__STDC_VERSION__ 199901L,1
parents,1
D$0H,0
AVAUA,0
AWAVAUATI,0
<L@_1L,0
>1{\5,0
	w`I9,0
[],1
D$XAPD,0
9!9W`H`'9,0
INDEX-COLOUR ,1
.sha,1
ORDER,1
T$@M,0
.BS,1
AUATI,0
space,1
ferror,1
AWHc,0
|$ L,0
-mavxvnni,1
-fsched-rank-heuristic,1
localeconv,1
if,1
GLIBC_2.2.5,1
Epsilon,1
tKp\,0
DOTTEDDATE,1
context,1
Wt'A,0
.sse,1
|1(H,0
.bss,1
cfi_label,1
ZTEMP,1
2'Pg ,0
T$(L,0
D+8L,0
D$XP,0
)L$`,0
B97WeSG,0
AVAUATUH,0
u1PA,0
[]A\,0
^0Vi,0
P.yY,0
D$0H,0
S_IS_LOCAL,1
U0I;E,0
strlen,1
A\A],0
Teldec),1
REFP1,1
fu22,0
-ftree-cselim,1
often,1
t$(H,0
-funwind-tables,1
WARRIOR,1
PACTL,1
[]A\A]A^A_,0
month(s),1
inode,1
Filtering ,1
jnic*,0
-,1
decimal64,1
finroad,1
t$PH,0
([]A\A]A^A_,0
fwrite,1
*,1
e]fZfdfhfff^f,0
-fprofile-info-section,1
WEEK,1
__cxa_finalize,1
T$XR,0
D9d$ wiE,0
8\`(9N`Q`,0
PLTOFF,1
AVAUATUSH,0
DO@YOU,1
Overwrite control:,1
T$@H,0
194969,0
section_symbol,1
8VS,1
G<9w@v/,0
_F_p_,0
.p*z,0
[]A\,0
;b<b,0
LA@CROSSE,1
PoPmP\Q,0
J|@),0
t$DD,0
l$(H,0
indeed,1
i486,1
.interp,1
;HMM0,1
clock_gettime,1
FLASH,1
t$XD,0
-fobjc-abi-version=,1
.,1
(,1
D$`H9,0
NU=.,0
|$8H,0
this_GCC_requires_the_GNU_assembler,1
in,1
mvexwig,1
30;41,0
__snprintf_chk,1
@IN,1
AT@@@@BY@@@@TAKE@@NUMBEREGGS@@TOWER@PLAY@@WALK@@PLAY@@OVER@@CLOSETTABLE@,1
"?5v1""",0
h+h8,0
Sesp,0
t$XD,0
flag_warn_unused_result,1
L$@H,0
__STDC_VERSION__ 201710L,1
|$XM,0
-fthis-is-variable,1
calloc,1
Todd,1
t$PH,0
T$(M,0
T$XR,0
pj9k,0
CODE,1
HMP0,1
-fmove-loop-invariants,1
RBTsY,0
extern,1
cannonlake,1
NO@EFFECT,1
print-asm-header,1
/STATR=,1
]	t},0
D$(H,0
-frealloc-lhs,1
ESCAPE,1
writer,1
always,1
t$@H,0
H[]A\A]A^A_,0
uT0IE3=B,0
L$XH9,0
ATUSH,0
L$hH,0
_setjmp,1
6upI,0
Run,1
|$HH,0
OBJPTR,1
AUATI,0
COUNT,1
T$ H,0
S(ZL,0
POINTER,1
rather,1
NpH9Op,0
.MIAMI.DAYTONA.SAVANNAH,1
MONKEY,1
PACTL,1
AWAVI,0
stderr,1
H;l$,0
d$HA,0
b]b_bgbWbP,0
T$XA,0
KEYCLR,1
L$x1,0
D$8L,0
-fstrict-aliasing,1
G(H;G0s,0
upper,1
__snprintf_chk,1
`j^ZaI,0
@TO@,1
Excalibur,1
L$ D,0
INC,1
",$66",1
__cxa_finalize,1
t$ H,0
 const,1
tabsize,1
t$ H,0
[]A\A]A^A_,0
	v$D,0
L$0I,0
GOTPCREL,1
\$0M,0
ze#[,0
\$pH),0
fnmatch,1
Z9x8,0
multilib_extra,1
~t$H,0
#AjIw,0
x[]A\A]A^A_,0
NRNSNiN,0
/!ALL=,1
STA,1
(Quelle),1
;zI3,0
-fvar-tracking-uninit,1
UAQH,0
PRAGMA_EOL,1
BobSmithWAguilarMBeckerNMcKenzie,1
mevexrcig,1
adjust_reloc_syms,1
libc.so.6,1
'=@:oj<*,0
getgrgid,1
localtime_r,1
_s>&,0
H9\$,0
t$ I+t$,0
-fresolution=,1
t$(@,0
|$XM,0
DEC,1
t$qL,0
onkeyup,1
T$(L,0
[]A\,0
lambda,1
-fthreadsafe-statics,1
horizontal,1
parloops,1
-a\P,0
l$@H,0
UG1T,0
-fpad-source,1
A;L$,0
[]A\A],0
role ,1
H9t$,0
ATUH,0
[]A\A]A^A_,0
waitpid,1
COPYRIGHT,1
t$@H,0
noavx512f,1
EXPLTAB,1
YDZD-,0
TRAP,1
T$`L,0
D$'L,0
Becker,1
education,1
d$(D,0
-ftree-loop-optimize,1
????????H,0
SEG,1
\$@H,0
]A\A]A^,0
calloc,1
l$0M,0
TWO@@@DWATCH@DWHALE@DWHEEL@NWINDOWDWRENCH,1
gy}C,0
U0Lc,0
B3J*,0
\$PD),0
BANK,1
+n4D,0
-fshort-enums,1
6q*K,0
l$hf.,0
Incredible,1
AUATI,0
start-4k,1
OBJECT,1
[]A\,0
!e\Edx,0
(PB5540),1
uAOg,0
t$PH,0
D$ H,0
AWAVAUATUSH,0
UUUUUUUUUUUUUUUUUUUUUUW,0
t$PL,0
MINUTE,1
-ggnu-pubnames,1
GLIBC_2.4,1
-4400),1
X[]A\A]A^A_,0
A,0
strrchr,1
L$XAQD,0
)t*I,0
V8R8O8T8Q8,0
c7bq,0
t$XVD,0
)T$p,0
(CX2620),1
"bad port ""%s""",1
a2b4b,0
z6w6,0
LDA,1
_obstack_begin,1
AWAVAUA,0
u5P1,0
6_-Qm`,0
D$0H,0
G(H;G0s2H,0
5F6F,0
D$XL,0
$v7L,0
] H9],0
VITAMINS,1
nanoseconds,1
AVAUATUH,0
L$ fA,0
</select>,1
getenv,1
Grape,1
D$8H,0
target-help,1
Omicron,1
GOLEM,1
vUE1,0
@	Awy,0
dcgettext,1
u2AQM,0
AWE1,0
-fwhole-file,1
8w`K,0
cause,1
SAMAQAOA,0
L$ L,0
{M|M,0
putchar,1
D$(H,0
recip_mask,1
.BYTE,1
/ARB,1
d$@H,0
D$`D!,0
t$@L,0
generation,1
in_lto_p,1
t$Pj,0
ot$0H,0
recip_mask_explicit,1
anyone,1
half,1
of,1
[]A\A],0
t$XD,0
P1PTR,1
(AKA,1
nommx,1
R'SXS}SJ5,0
initial_max_fld_align,1
blocking-factor,1
theta,1
[215,0
`(`M`p`h`b`F`C`l`k`j`d`Ab,0
DGUG,0
o/}7~K,0
lA7o,0
-fmerge-constants,1
hide-control-chars,1
L$XAQD,0
sse_check,1
verbose,1
major,1
future,1
:D;D5D6D,0
dcb.l,1
-fzero-link,1
:aG0,0
optimize_imm,1
Henry,1
D$0H,0
241s,0
dcb.w,1
single-column,1
$A5,1
sigaction,1
pass-through-libs,1
foreign,1
RY#N,0
ATUH,0
84LucasfilmLtd.andATARI,1
LDA,1
D$$A,0
t$8L,0
u	I9,0
wcwidth,1
noopt,1
localtime,1
EuDe,0
.gfni,1
graph,1
t$PL,0
d$XAT,0
j_kxk,0
H9H8rUL,0
bdver1,1
t$PA,0
YMIN,1
tax,1
HOSPITAL,1
among,1
-frelease,1
-gstrict-dwarf,1
</caption>,1
\$ H,0
LC%3,0
T$`L,0
D$`L,0
\$pA,0
-fself-test=,1
D$nH,0
strlen,1
Stephen,1
T$hH,0
wpH9rp,0
-ftemplate-depth=,1
suddenly,1
strtoumax,1
ORDER,1
Corporation,1
Ic^$,0
__cxa_atexit,1
RTS,1
L$ L,0
buy,1
VALARM,1
slash,1
D$41,0
X|@F,0
American,1
STA,1
RYVkVyViVdVxVjVhVeVqVoVlVbVvV,0
getopt_long,1
impact,1
STA,1
group-directories-first,1
m{ukX,0
supe,1
-ftree-copy-prop,1
y.z1z,0
q&q0q!q6qnq,0
human,1
cfi_sections,1
ADDR800L,1
D$HE1,0
fflush_unlocked,1
WORLD,1
__cplusplus 201103L,1
ATUH,0
restricted,1
L$ L,0
attr_copy_file,1
\$HL,0
(PB5540),1
fstatat,1
T$DI,0
),1
iswprint,1
.vmfunc,1
a?[*,0
GREEN@BAY,1
-fnothrow-opt,1
ffff.,0
L9|$,0
?p|wB,0
malloc,1
>'d7,0
noformat,1
T$(L,0
KILLED,1
__errno_location,1
flag_sanitize,1
^m\Q,0
oL$@L,0
tfoot,1
",$00",1
z+|'|*|,0
one-file-system,1
futimesat,1
noavx512_vnni,1
context_type_get,1
SHADOWCL,1
_M`M,0
t$XL,0
(AR,1
AUATA,0
^0Vi,0
]A\A]A^,0
RLIMIT,1
+$B-,0
L$XL,0
RAM_E1,1
t$(L,0
D$PH,0
AUHc,0
-fuse-ld=lld,1
t$xH,0
>h7O,0
'Iz56,0
COLORTERM,1
strncasecmp,1
u4v8v:v,0
D$HH,0
_exit,1
multilib_matches,1
bad_verification_code,1
d$4E1,0
LOCKED,1
JGLG,0
),1
[]A\A]A^A_,0
3*3G,0
pedwarn: ,1
m%X[]A\A],0
Rg?T,0
ATUSH,0
off,1
BYMONTHDAY,1
openlog,1
L$8@,0
8CY3,0
G(H;G0s,0
flag_stack_usage_info,1
GA*FORTIFY,1
vlIk,0
CXZ[],0
RING,1
cap_get_file,1
AUATI,0
strerror,1
D$HH,0
/AGE=,1
agree,1
7),0
t$PH,0
purpose,1
D$hf,0
improve,1
DESVIOJANTARDIRETOM ] DICOBURRO@DUPLO@DRAG [ OEFEITOMOTOR@BASTA@@@@@@@FAMOSOPAI,1
t$PH,0
(RFC822.HEADER.RFC822.TEXT),1
t$XD,0
tcflush,1
"(ACOL),Y",1
abort,1
q5rFrpsrs,0
",",1
85N5,0
__cplusplus 199711L,1
:SukH,0
",",1
.ptwrite,1
BEQ,1
HIRESL,1
[;/ai,0
show-snapshot-field-ranges,1
.gnu.build.attributes,1
ATUSH,0
D$pH,0
HATE@@SLEEP@HUNGRYEAT@@@DRINK@FOUR@@TEETH@HANDS@READS@BATH@@RISES@MOUTH@,1
pointer-overflow,1
;INDIRECT,1
-mrtm,1
D$H%,0
ffffff.,0
NOP,1
C.UTF-8,1
sleep,1
-ftree-copyrename,1
;DOING,1
/CATVAL=,1
@$x6x,0
u2APA,0
ry7y}@,0
rsh-command,1
unsigned __int128,1
H4V),0
D$XAPD,0
__memcpy_chk,1
GET@SICKOPEN@CHEST,1
t$(H,0
u-P1,0
\$`H,0
#$E0,1
getxattr,1
y<*D,0
G(H;G0,0
am_pm,1
D$(H,0
D$XP,0
x%Sy,0
f=t7mk,0
?u&W,0
delta,1
rfloor,1
OFPF,0
ORhB,0
weak,1
L$0H,0
FHH9GH|,0
feof,1
AWAVAUATI,0
T$XARD,0
-fprofile-exclude-files=,1
D$HH,0
t$PL,0
|$XM,0
v@w@,0
MANHATTAN,1
l$QfD,0
l$8M,0
fileno,1
 @UVB,0
u:PE1,0
yG{GxG,0
",-.",1
-inf,1
STX,1
ELIXIR,1
t$XVD,0
>-P?,0
ADDR800H,1
AVAUATUSH,0
list-post,1
AXAY,0
__STDC_VERSION__ 202000L,1
onmouseout,1
BNE,1
H?IX,0
[]A\A]A^A_,0
xeH9,0
T$(Hc,0
t$PH,0
symlink-cast,1
[]A\A]A^A_,0
MISSED,1
N3|O,0
build_vex_prefix,1
.debug_addr,1
D$XAP,0
-mrdpid,1
fputs_unlocked,1
TPLEN_K,1
-fplan9-extensions,1
PBCTL,1
readlink,1
-fprofile-reorder-functions,1
<bad>,1
]A\A]A^A_,0
WORKRAML,1
NOP,1
;ENAM0,1
cpp_unique_options,1
"t""E1",0
card,1
COLOR5,1
Z M9,0
drive,1
ASKED,1
t$0H,0
AVAILABLE,1
-fmodule-version-ignore,1
{unnamed type#,1
STA,1
x[]A\A]A^A_,0
 restrict,1
alone,1
__getdelim,1
g_clear_error,1
22[9Lw#,0
EUID,1
force,1
AJKJ,0
memcpy,1
T$<M,0
O>yp,0
v>x>,0
nofxsr,1
print_source_line,1
T88H,0
xB5C,0
[]A\A]A^A_,0
gHfQ,0
largecomm,1
INVENTORY,1
[]A\A],0
XDYTYbZ([,0
-&v	,0
#5%5,0
/v0H,0
no-delay-directory-restore,1
]A\A],0
GLIBC_2.4,1
N6)c,0
t$ M,0
asciz,1
&D&r,0
CANNOT,1
f0f;f,0
TAMPA@BAY,1
-ftls-model=,1
strncpy,1
9ad/qwL;Bz,0
\$XAS,0
__ctype_toupper_loc,1
T$XA,0
good,1
-frecord-marker=4,1
Ic^$Hc,0
gQ;U;,0
__VA_ARGS__,1
_ITM_deregisterTMCloneTable,1
abort,1
Vision,1
/ISSCORE=1,1
BEGINNING,1
.debug_info,1
free,1
H9L$0,0
-fstrict-volatile-bitfields,1
file-unchanged,1
Dan,1
subspan,1
t$Pj,0
AVE1,0
memset,1
prescott,1
)D$@,0
mbstowcs,1
",Y",1
/CATCMD=,1
OiO{O,0
/+Tk?,0
sigprocmask,1
|$8H,0
t$XD,0
.BS,1
renameat2,1
#RLIDX,1
ATUSH,0
Content-ID: ,1
VHL),0
B;C4],0
ATUH,0
STRING,1
[1;5A,0
([]A\A],0
Parachute,1
epsilon,1
acl_from_mode,1
(,1
Ft%M,0
YOU,1
ATUH,0
4$H9,0
Hcw09wP,0
(Atari,1
"D""T$",0
/L0Ld,0
I,1
7zXZ,0
|$pA,0
[]A\,0
-frerun-cse-after-loop,1
",$00",1
Corporation,1
-mrdrnd,1
octa,1
D$PH,0
/!EARB,1
L$XM,0
h95a-as9n9t9,0
l$PL,0
D$XP,0
.avx2,1
L$ D,0
c=g=,0
provide,1
[]A\A]A^A_,0
.avx512_vp2intersect,1
__progname,1
opt-doc-col,1
ensure_terminated,1
ftruncate,1
AWAVAUI,0
9*nq;,0
rept,1
[]A\A]A^A_,0
t$(A,0
Local file selection:,1
t$XL,0
-fmodulo-sched,1
.clflushopt,1
__libc_start_main,1
????????H,0
1,1
"D8""u",0
'=g.s,0
.xsaves,1
kakQpXp,0
.eh_frame_hdr,1
HcG(I,0
-fmoduleinfo,1
.gnu.hash,1
TEATIME,1
.avx,1
'X\>;,0
abort,1
boy,1
resume,1
[]A\A]A^A_,0
TITLE:,1
TRAP,1
HANDAXE,1
Y{JfwA,0
.fma,1
(USC2001),1
RwR}R,0
jcYr,0
U(;U,0
H;T$,0
u3PA,0
again,1
PRAGMA,1
woman,1
oword,1
GA+GLIBCXX_ASSERTIONS,1
growth,1
ROLE ,1
getpagesize,1
forget,1
X@[C[}[,0
lp64,1
t$0D,0
verbose,1
AWAVAUATUSH,0
DISK,1
.text,1
$ROUGEN1,1
*,1
clock_gettime,1
.hle,1
?u&W,0
(>05,0
D$8H,0
[]A\A]A^A_,0
C+ti,0
D$XAPD,0
-oBatchmode=yes,1
LDA,1
quote-name,1
wpH9rp,0
stabd,1
t$PL,0
WANTS,1
LOUISVILLEXINGTON,1
%%9t@,0
verbose,1
>j	],0
",$00",1
HaLy,0
std::basic_string,1
T$XA,0
NO,1
.BS,1
AUATI,0
.`rH,0
<TuH,0
-fpermissive,1
KpM9,0
?(O,0
std::istream,1
libc.so.6,1
-ftree-coalesce-inlined-vars,1
alnum,1
ident,1
L= H,0
lang,1
__libc_start_main,1
calloc,1
note,1
t$@E1,0
sigfillset,1
boolean,1
.avx512pf,1
#ifndef,1
u2AQM,0
D$PH,0
t$PL,0
D$pH9,0
unsetenv,1
u2ARA,0
t$PH,0
ERR_get_error,1
|$`L,0
__snprintf_chk,1
gjs_coverage_write_statistics,1
wpH9rp,0
D$@H,0
S!S SpSqS	T,0
*,1
V0L),0
__stack_chk_fail,1
iswcntrl,1
[]A\,0
d$XATD,0
tbody,1
D$XH,0
shift,1
|$`H,0
D$XP,0
"w""dC",0
error,1
1x]h,0
ATUH,0
DATA,1
[]A\A],0
no-pad-sections,1
qDsDrD,0
THEN,1
dc.d,1
AWAVAUI,0
37;41,0
onmouseup,1
HDGD,0
creation,1
[]A\A],0
[]A\,0
H;V J,0
word,1
T$`H,0
year(s),1
munmap,1
D$hH,0
tqL9,0
AND,1
-fwrapv-pointer,1
anachronism: ,1
vJw@w,0
-fthread-jumps,1
A56789RQUEAMARILLO,1
-fsched-stalled-insns,1
HDUE,0
include,1
L$4H,0
T$8H,0
x-priority,1
{zRgb,0
F8A8E8B8?8,0
tcUc,0
[]A\A],0
COMMENT,1
administration,1
b>g>,0
gfffffff,0
|$(L,0
ds.s,1
l$PH,0
ATU1,0
[]A\A]A^A_,0
T$8L,0
[]A\A]A^A_,0
d$@H,0
.gnu_debuglink,1
n\$hf,0
`K^K]K,0
getpid,1
T$0H,0
/!KEY=,1
T$XR,0
tcgetpgrp,1
fgetfilecon,1
[]A\,0
__read_chk,1
kUe9,0
.PHOENIX.,1
(PAL).bin,1
camera,1
escape,1
l$%M,0
[]A\,0
INTL,1
D$(D9,0
/SIG=,1
THEAD,1
3_aH,0
BASH_VERSINFO,1
ul_pty_proxy_master,1
fFUjUfUDU^UaUCUJU1UVUOUUU/UdU8U.U\UUcU3UAUWU,0
VISION,1
integer-divide-by-zero,1
",",1
RAMLOPA,1
/FCC=,1
|$0A,0
INT4DIGIT,1
r`>^>,0
setlocale,1
__gmon_start__,1
t$ L,0
D$8H,0
u1QA,0
start_bundle,1
.gnu.hash,1
RANGE,1
m2m*mAm%m,0
cc1plus,1
OPEN@DOOR,1
Arcade,1
ATUSH,0
athlon,1
cmpxchg8b,1
 []A\A]A^,0
AWE1,0
Will,1
A2ZO{oH,0
L$ Ic,0
L$M1M3M,0
COLUP1,1
",",1
9GOZ2,0
main,1
pushsection,1
CHANGES,1
-fstrict-overflow,1
OUTPUT,1
AVAUATUSH,0
D$@H,0
.note.gnu.build-id,1
children,1
L$xL,0
-fzero-call-used-regs=,1
upsilon,1
\$XH,0
D$'L9,0
std::basic_string,1
tQD9-L9,0
)\$p,0
t$@H,0
-WP],0
D$PH,0
CKDK&,0
YEAR,1
34;42,0
1),1
T$<H,0
D$pH,0
<0utH,0
__progname_full,1
pentiumpro,1
-fstack-protector-explicit,1
|$8H,0
.padlock,1
6We@,0
t[Mc,0
$`\P,0
l$ I,0
xp3MZ,0
[]A\A],0
--param l2-cache-size=%u ,1
fits_in_disp8,1
|$ E,0
race,1
v8Mk,0
symver,1
disable-timeouts,1
\$ L9l$8,0
half,1
-,1
[]A\A]A^A_,0
PBLBHB,0
archive is not seekable,1
ATUH,0
(AKA,1
lz8hx,0
-frepack-arrays,1
u4ATUH,0
LDA,1
goldmont,1
T$0f,0
T$0L,0
Y/fN,0
backup,1
L$ A,0
\	8O,0
[]A\A],0
i386_intel_simplify,1
LDA,1
.dynamic,1
@STRENGTH,1
-007),1
L$XM,0
gogpg,0
strcmp,1
;ENAM1,1
7zXZ,0
ROCKET,1
_exit,1
.@-@.w(@)@@,0
temp_ilp,1
h+h8,0
STATSV1,1
<nl|l,0
[]A\A],0
%v(},0
g_strsplit,1
INeR,0
full-time,1
HEADER_NAME,1
ow]H,0
space,1
warning_at,1
t)T2,0
@@@@@@@,0
(PAL).bin,1
p\}\,0
xcom,1
*,1
L$$H,0
continue,1
H;o ,0
$600,1
